Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,year,month,day_in_month,week_of_year,dist_to_stat_1,dist_to_stat_2,"('CULEX ERRATICUS',)","('CULEX PIPIENS',)","('CULEX PIPIENS/RESTUANS',)","('CULEX RESTUANS',)","('CULEX SALINARIUS',)","('CULEX TARSALIS',)","('CULEX TERRITANS',)"
2007-06-26,CULEX RESTUANS,T043,41.857402,-87.694991,1,0,2007,6,26,26,0.2749208862291144,0.0913688770041481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,2007,6,26,26,0.26857870080295365,0.09926355083815493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,CULEX RESTUANS,T047,41.868142,-87.696269,1,0,2007,6,26,26,0.26857870080295365,0.09926355083815493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,2007,6,26,26,0.31359333165423264,0.11258586793198491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,CULEX RESTUANS,T085,41.721474,-87.648064,2,0,2007,6,26,26,0.39497467864661817,0.12233681691133733,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,CULEX PIPIENS,T088,41.869107,-87.69629300000004,1,0,2007,6,26,26,0.2681030609634733,0.10005020388782203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,2007,6,26,26,0.3777062816859155,0.10196348966663954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,CULEX RESTUANS,T161,41.719059,-87.675088,5,0,2007,6,26,26,0.3777062816859155,0.10196348966663954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,CULEX RESTUANS,T219,41.966987,-87.674677,1,0,2007,6,26,26,0.259837450145282,0.19681245005842368,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,2007,6,29,26,0.13802634596700253,0.1756599959609456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,2007,6,29,26,0.11019035014465944,0.20169050365597058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T015,41.974089,-87.824812,2,0,2007,6,29,26,0.11019035014465944,0.20169050365597058,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T046,41.891118,-87.65449100000002,2,0,2007,6,29,26,0.2972519688832887,0.1433799114415766,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3,0,2007,6,29,26,0.3096513336803212,0.181290067157574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T086,41.688324,-87.676709,2,0,2007,6,29,26,0.3996689200538363,0.1233261353363467,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS,T086,41.688324,-87.676709,1,0,2007,6,29,26,0.3996689200538363,0.1233261353363467,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,1,0,2007,6,29,26,0.3136031773818701,0.12829001856730118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T096,41.731922,-87.677512,1,0,2007,6,29,26,0.36672080964680365,0.09204831463965425,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T143,41.999129,-87.795585,3,0,2007,6,29,26,0.13747701941052268,0.21753993395696694,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999996,2,0,2007,6,29,26,0.24625464109539713,0.2401779887104617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T148,42.01743,-87.68776899999996,2,0,2007,6,29,26,0.24625464109539713,0.2401779887104617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T153,41.907645,-87.760886,1,0,2007,6,29,26,0.19301327679981445,0.12196912322797228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,2,0,2007,6,29,26,0.12262293927726661,0.23331689873860856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,2,0,2007,6,29,26,0.24335614133405664,0.2103350316162273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T028,41.986921,-87.689778,1,0,2007,6,29,26,0.24335614133405664,0.2103350316162273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS,T031,41.801498,-87.763416,1,0,2007,6,29,26,0.25729702108652225,0.019248715801327723,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T089,41.723195,-87.64997,2,0,2007,6,29,26,0.39240787316898523,0.1198106377789568,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,1,0,2007,6,29,26,0.2948188015205364,0.1182305955749172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T090,41.868077,-87.666901,6,0,2007,6,29,26,0.2948188015205364,0.1182305955749172,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS,T090,41.868077,-87.666901,3,0,2007,6,29,26,0.2948188015205364,0.1182305955749172,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T135,41.662014,-87.72460799999998,3,0,2007,6,29,26,0.3928191719608554,0.12697578454178435,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T141,41.961743,-87.76007,1,0,2007,6,29,26,0.1760988726511408,0.17592818690874704,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T142,41.953067,-87.776792,1,0,2007,6,29,26,0.16173841767805838,0.16889649419984673,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T145,41.878114,-87.629798,1,0,2007,6,29,26,0.32495198076024734,0.15303044729725998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T146,41.958271,-87.702575,2,0,2007,6,29,26,0.2333338810931765,0.17922089182347198,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T150,42.006858,-87.675919,1,0,2007,6,29,26,0.2573543330216282,0.2335948944754577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,0,2007,6,29,26,0.15411513699179538,0.1390060266679155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T151,41.916265,-87.800515,5,0,2007,6,29,26,0.15411513699179538,0.1390060266679155,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T158,41.682587,-87.707973,6,0,2007,6,29,26,0.38501822463099683,0.11239495227989853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T218,41.948167,-87.730698,5,0,2007,6,29,26,0.20765218297191387,0.16356011461538703,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,2007,6,29,26,0.13595481891055186,0.20920898351887574,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,2007,6,29,26,0.18592129735456084,0.20548712078862263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,2,0,2007,6,29,26,0.2749208862291144,0.0913688770041481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T043,41.857402,-87.694991,3,0,2007,6,29,26,0.2749208862291144,0.0913688770041481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,1,0,2007,6,29,26,0.39497467864661817,0.12233681691133733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS,T085,41.721474,-87.648064,1,0,2007,6,29,26,0.39497467864661817,0.12233681691133733,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,2007,6,29,26,0.1640033767579295,0.14170337888702442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T014,41.970248,-87.787992,1,0,2007,6,29,26,0.14710534173850112,0.18773052380473265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T018,42.010412,-87.66214000000002,1,0,2007,6,29,26,0.27129811894665234,0.2417344934923347,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,1,0,2007,6,29,26,0.236473089048214,0.11857874111323849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T030,41.89923,-87.716788,1,0,2007,6,29,26,0.236473089048214,0.11857874111323849,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,2007,6,29,26,0.4506874485161546,0.17939424809619173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX RESTUANS,T084,41.692555,-87.598865,1,0,2007,6,29,26,0.4506874485161546,0.17939424809619173,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,2007,6,29,26,0.14859387745127103,0.16001678791926524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,1,0,2007,6,29,26,0.26145338646303806,0.13323424219395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,2007,7,2,27,0.13802634596700253,0.1756599959609456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T002,41.95469,-87.800991,2,0,2007,7,2,27,0.13802634596700253,0.1756599959609456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,2007,7,2,27,0.1637210002473816,0.20970408179622785,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T007,41.994991,-87.769279,4,0,2007,7,2,27,0.1637210002473816,0.20970408179622785,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,3,0,2007,7,2,27,0.11019035014465944,0.20169050365597058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,2,0,2007,7,2,27,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T045,41.9216,-87.666455,2,0,2007,7,2,27,0.27646662913451975,0.1603287467206004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000002,3,0,2007,7,2,27,0.2972519688832887,0.1433799114415766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T046,41.891118,-87.65449100000002,16,0,2007,7,2,27,0.2972519688832887,0.1433799114415766,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T048,41.867108,-87.654224,1,0,2007,7,2,27,0.3067122785934779,0.127038001558586,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,2007,7,2,27,0.3096513336803212,0.181290067157574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T054,41.921965,-87.632085,1,0,2007,7,2,27,0.3096513336803212,0.181290067157574,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,2,0,2007,7,2,27,0.3996689200538363,0.1233261353363467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T086,41.688324,-87.676709,3,0,2007,7,2,27,0.3996689200538363,0.1233261353363467,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,3,0,2007,7,2,27,0.36672080964680365,0.09204831463965425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T096,41.731922,-87.677512,4,0,2007,7,2,27,0.36672080964680365,0.09204831463965425,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS,T096,41.731922,-87.677512,3,0,2007,7,2,27,0.36672080964680365,0.09204831463965425,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,2,0,2007,7,2,27,0.3378068700840848,0.17542767591232336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T129,41.891126,-87.61156,1,0,2007,7,2,27,0.3378068700840848,0.17542767591232336,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T148,42.01743,-87.68776899999996,1,0,2007,7,2,27,0.24625464109539713,0.2401779887104617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T009,41.98196400000001,-87.812827,2,0,2007,7,2,27,0.12087798486491085,0.20518726379823038,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,6,0,2007,7,2,27,0.11207396365794084,0.17821902628507255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T016,42.011601,-87.81150600000002,1,0,2007,7,2,27,0.12262293927726661,0.23331689873860856,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T019,41.94983,-87.69845699999998,1,0,2007,7,2,27,0.2388529835463946,0.17235754044717955,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,2007,7,2,27,0.24335614133405664,0.2103350316162273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T028,41.986921,-87.689778,5,0,2007,7,2,27,0.24335614133405664,0.2103350316162273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS,T028,41.986921,-87.689778,1,0,2007,7,2,27,0.24335614133405664,0.2103350316162273,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,1,0,2007,7,2,27,0.39240787316898523,0.1198106377789568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,2,0,2007,7,2,27,0.2948188015205364,0.1182305955749172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T090,41.868077,-87.666901,11,0,2007,7,2,27,0.2948188015205364,0.1182305955749172,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T092,41.869216,-87.627561,2,0,2007,7,2,27,0.3303249875153304,0.1496995904369777,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,16,0,2007,7,2,27,0.3928191719608554,0.12697578454178435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T135,41.662014,-87.72460799999998,12,0,2007,7,2,27,0.3928191719608554,0.12697578454178435,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX SALINARIUS,T135,41.662014,-87.72460799999998,2,0,2007,7,2,27,0.3928191719608554,0.12697578454178435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,1,0,2007,7,2,27,0.16173841767805838,0.16889649419984673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T142,41.953067,-87.776792,1,0,2007,7,2,27,0.16173841767805838,0.16889649419984673,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX SALINARIUS,T145,41.878114,-87.629798,1,0,2007,7,2,27,0.32495198076024734,0.15303044729725998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T146,41.958271,-87.702575,1,0,2007,7,2,27,0.2333338810931765,0.17922089182347198,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T149,41.994469,-87.667736,1,0,2007,7,2,27,0.26526453147188944,0.2248549435903039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T149,41.994469,-87.667736,1,0,2007,7,2,27,0.26526453147188944,0.2248549435903039,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,5,0,2007,7,2,27,0.15411513699179538,0.1390060266679155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T151,41.916265,-87.800515,2,0,2007,7,2,27,0.15411513699179538,0.1390060266679155,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,1,0,2007,7,2,27,0.26295914959171945,0.06989376477196672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T154,41.918705,-87.752329,1,0,2007,7,2,27,0.1961197013713833,0.13270540782500304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,28,0,2007,7,2,27,0.38501822463099683,0.11239495227989853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T158,41.682587,-87.707973,4,0,2007,7,2,27,0.38501822463099683,0.11239495227989853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,2,0,2007,7,2,27,0.20765218297191387,0.16356011461538703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T003,41.964242,-87.757639,1,0,2007,7,2,27,0.17803801528045415,0.17833117754615732,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,2007,7,2,27,0.13595481891055186,0.20920898351887574,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999998,4,0,2007,7,2,27,0.15564947425869785,0.2238200456549812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T008,42.008314,-87.77792099999998,3,0,2007,7,2,27,0.15564947425869785,0.2238200456549812,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX SALINARIUS,T012,41.991429,-87.747113,1,0,2007,7,2,27,0.18592129735456084,0.20548712078862263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,1,0,2007,7,2,27,0.15634637101321208,0.14190607361561464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T037,41.921177,-87.79518,2,0,2007,7,2,27,0.15634637101321208,0.14190607361561464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,5,0,2007,7,2,27,0.2749208862291144,0.0913688770041481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,4,0,2007,7,2,27,0.26857870080295365,0.09926355083815493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T047,41.868142,-87.696269,8,0,2007,7,2,27,0.26857870080295365,0.09926355083815493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,2007,7,2,27,0.31359333165423264,0.11258586793198491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,2,0,2007,7,2,27,0.39497467864661817,0.12233681691133733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.69629300000004,1,0,2007,7,2,27,0.2681030609634733,0.10005020388782203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,2007,7,2,27,0.3777062816859155,0.10196348966663954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T161,41.719059,-87.675088,2,0,2007,7,2,27,0.3777062816859155,0.10196348966663954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,6,0,2007,7,2,27,0.1640033767579295,0.14170337888702442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T013,41.923738,-87.785288,1,0,2007,7,2,27,0.1640033767579295,0.14170337888702442,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,5,0,2007,7,2,27,0.14710534173850112,0.18773052380473265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T014,41.970248,-87.787992,1,0,2007,7,2,27,0.14710534173850112,0.18773052380473265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000002,1,0,2007,7,2,27,0.27129811894665234,0.2417344934923347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,3,0,2007,7,2,27,0.236473089048214,0.11857874111323849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T030,41.89923,-87.716788,2,0,2007,7,2,27,0.236473089048214,0.11857874111323849,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T005,41.942114,-87.776385,3,0,2007,7,2,27,0.16530331884448288,0.15800699105102584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,1,0,2007,7,2,27,0.1595597918555915,0.17642344848970815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,2,0,2007,7,2,27,0.25382220525596905,0.10800552708542388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,CULEX RESTUANS,T044,41.883284,-87.705085,1,0,2007,7,2,27,0.25382220525596905,0.10800552708542388,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999998,1,0,2007,7,2,27,0.37019932818957557,0.09486001577061988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,18,0,2007,7,11,28,0.13802634596700253,0.1756599959609456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T002,41.95469,-87.800991,7,0,2007,7,11,28,0.13802634596700253,0.1756599959609456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS,T002,41.95469,-87.800991,2,0,2007,7,11,28,0.13802634596700253,0.1756599959609456,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,3,0,2007,7,11,28,0.1637210002473816,0.20970408179622785,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,2007,7,11,28,0.11019035014465944,0.20169050365597058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T015,41.974089,-87.824812,3,0,2007,7,11,28,0.11019035014465944,0.20169050365597058,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,4,0,2007,7,11,28,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T045,41.9216,-87.666455,1,0,2007,7,11,28,0.27646662913451975,0.1603287467206004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000002,6,0,2007,7,11,28,0.2972519688832887,0.1433799114415766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T046,41.891118,-87.65449100000002,5,0,2007,7,11,28,0.2972519688832887,0.1433799114415766,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS,T046,41.891118,-87.65449100000002,3,0,2007,7,11,28,0.2972519688832887,0.1433799114415766,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,3,0,2007,7,11,28,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T048,41.867108,-87.654224,1,0,2007,7,11,28,0.3067122785934779,0.127038001558586,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,2,0,2007,7,11,28,0.2947885773702987,0.14671797895281627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T049,41.896282,-87.655232,1,0,2007,7,11,28,0.2947885773702987,0.14671797895281627,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,0,2007,7,11,28,0.3096513336803212,0.181290067157574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,CULEX RESTUANS,T054,41.921965,-87.632085,1,0,2007,7,11,28,0.3096513336803212,0.181290067157574,0.0,0.0,0.0,1.0,0.0,0.0,0.0
