Date,Heat,Cool,Depart,week_of_year,DarkHours,Tavg_Rol7,DewPoint_Rol7,WetBulb_Rol7,RelHumidity_Rol7,AvgSpeed_Rol7
2008-05-27,17.5,0.0,-16,22,9.100000000000001,58.285714285714285,44.857142857142854,52.214285714285715,0.6337124951638603,10.492857142857144
2008-05-28,12.0,0.0,-10,22,9.083333333333334,60.357142857142854,47.285714285714285,54.214285714285715,0.6484095547823296,11.092857142857143
2008-05-29,9.0,0.0,-9,22,9.066666666666665,60.5,46.92857142857143,53.92857142857143,0.637234526670229,10.164285714285713
2008-05-30,0.0,2.0,2,22,9.033333333333333,61.285714285714285,45.857142857142854,53.357142857142854,0.5903489209122519,9.214285714285714
2008-05-31,0.0,4.5,5,22,9.016666666666664,63.642857142857146,48.857142857142854,55.642857142857146,0.6154325411272472,7.728571428571429
2008-06-01,1.0,0.0,0,22,8.983333333333334,65.71428571428571,52.642857142857146,58.357142857142854,0.664943635829168,7.178571428571429
2008-06-02,0.0,7.0,7,23,8.983333333333334,68.57142857142857,57.07142857142857,61.785714285714285,0.7168921847223803,8.592857142857143
2008-06-03,1.5,0.5,-2,23,8.95,70.42857142857143,58.357142857142854,63.142857142857146,0.7079665639081885,10.014285714285714
2008-06-04,0.0,2.5,2,23,8.933333333333337,71.57142857142857,60.5,64.71428571428571,0.7442252541403898,10.114285714285714
2008-06-05,0.0,11.0,9,23,8.9,73.21428571428571,63.642857142857146,66.92857142857143,0.7925006453171345,11.0
2008-06-06,0.0,15.0,14,23,8.9,72.92857142857143,65.28571428571429,67.71428571428571,0.8442398040442942,11.428571428571429
2008-06-07,0.0,12.5,11,23,8.883333333333335,73.71428571428571,65.21428571428571,68.21428571428571,0.8224022073956662,11.721428571428573
2008-06-08,0.0,10.5,9,23,8.866666666666665,74.78571428571429,64.57142857142857,68.42857142857143,0.7810866198106241,12.5
2008-06-09,0.0,5.0,4,24,8.849999999999998,75.64285714285714,63.785714285714285,68.14285714285714,0.7390999295171534,12.757142857142856
2008-06-10,0.0,4.5,2,24,8.833333333333329,74.78571428571429,62.92857142857143,67.28571428571429,0.7349164589453292,11.307142857142859
2008-06-11,0.0,10.0,7,24,8.833333333333329,74.07142857142857,60.285714285714285,65.64285714285714,0.6786170922136786,10.771428571428572
2008-06-12,0.0,17.0,14,24,8.816666666666666,73.42857142857143,59.07142857142857,64.71428571428571,0.6572370670297679,10.471428571428572
2008-06-13,0.0,9.0,6,24,8.816666666666666,72.92857142857143,56.92857142857143,63.42857142857143,0.6091469258559817,10.914285714285715
2008-06-14,0.0,7.5,4,24,8.799999999999997,72.42857142857143,55.5,62.42857142857143,0.5863517147718876,11.057142857142859
2008-06-15,0.0,6.0,3,24,8.799999999999997,71.28571428571429,54.5,61.285714285714285,0.5856967472793103,10.657142857142857
2008-06-16,0.0,1.5,-3,25,8.783333333333335,69.21428571428571,52.142857142857146,59.42857142857143,0.5726739353522602,9.164285714285715
2008-06-17,0.0,1.0,-3,25,8.783333333333335,68.78571428571429,50.714285714285715,58.5,0.5459082750789919,8.764285714285714
2008-06-18,0.0,2.0,-3,25,8.783333333333335,68.78571428571429,50.714285714285715,58.42857142857143,0.5459082750789919,8.52142857142857
2008-06-19,0.0,2.5,-3,25,8.766666666666666,68.71428571428571,49.642857142857146,57.785714285714285,0.5202894464068597,7.807142857142858
2008-06-20,0.0,6.0,0,25,8.766666666666666,68.78571428571429,50.357142857142854,58.07142857142857,0.5359856262779681,7.1000000000000005
2008-06-21,0.0,7.5,2,25,8.766666666666666,69.28571428571429,51.285714285714285,58.785714285714285,0.5465906403198886,6.328571428571429
2008-06-22,0.0,5.5,0,25,8.766666666666667,70.14285714285714,53.57142857142857,60.42857142857143,0.5876032677464904,6.542857142857144
2008-06-23,0.0,2.0,-3,26,8.766666666666667,71.71428571428571,56.42857142857143,62.42857142857143,0.6241173899991984,6.871428571428571
2008-06-24,0.0,4.5,-2,26,8.766666666666667,72.42857142857143,58.5,63.92857142857143,0.6632170648763511,6.971428571428571
2008-06-25,0.0,8.0,2,26,8.766666666666667,72.71428571428571,58.857142857142854,64.21428571428571,0.6656579045827167,7.8999999999999995
2008-06-26,0.0,13.5,7,26,8.783333333333335,72.42857142857143,59.642857142857146,64.42857142857143,0.6918557284388198,8.635714285714286
2008-06-27,0.0,11.0,4,26,8.783333333333335,72.85714285714286,59.0,64.28571428571429,0.6687178412666884,9.057142857142857
2008-06-28,0.0,9.5,3,26,8.8,73.07142857142857,58.714285714285715,64.28571428571429,0.6587511837516994,9.421428571428573
2008-06-29,0.0,3.5,-3,26,8.8,73.42857142857143,58.357142857142854,64.14285714285714,0.6392480840907678,9.928571428571429
2008-06-30,0.0,5.0,-2,27,8.8,71.35714285714286,56.142857142857146,62.214285714285715,0.6267997320270854,10.671428571428573
2008-07-01,0.0,6.0,-1,27,8.816666666666668,69.85714285714286,53.714285714285715,60.42857142857143,0.5948482375669936,10.5
2008-07-02,0.0,10.5,3,27,8.816666666666668,68.85714285714286,53.285714285714285,59.92857142857143,0.6042957087646829,9.428571428571429
2008-07-03,1.0,0.0,-9,27,8.833333333333334,69.71428571428571,53.214285714285715,60.5,0.5833533975567384,9.321428571428571
2008-07-04,0.5,1.0,-8,27,8.866666666666667,71.14285714285714,55.785714285714285,62.357142857142854,0.6164547049450421,9.65
2008-07-05,0.0,2.5,-5,27,8.866666666666667,71.28571428571429,58.214285714285715,63.92857142857143,0.6808949925284508,9.728571428571428
2008-07-06,0.0,9.5,1,27,8.883333333333333,71.35714285714286,57.214285714285715,63.5,0.6561002599744159,9.335714285714285
2008-07-07,0.0,15.0,7,28,8.883333333333333,72.71428571428571,58.857142857142854,64.85714285714286,0.669329310420184,8.785714285714286
2008-07-08,0.0,13.0,5,28,8.91666666666667,74.28571428571429,61.0,66.5,0.6906214371751422,8.914285714285715
2008-07-09,0.0,11.0,3,28,8.933333333333337,75.21428571428571,62.642857142857146,67.5,0.7135334955437613,9.528571428571428
2008-07-10,0.0,8.5,0,28,8.933333333333337,74.64285714285714,62.07142857142857,66.92857142857143,0.7114780252951997,10.092857142857142
2008-07-11,0.0,11.5,3,28,8.966666666666665,73.64285714285714,60.142857142857146,65.64285714285714,0.6841521063361077,9.492857142857142
2008-07-12,0.0,9.0,0,28,8.98333333333333,74.42857142857143,59.42857142857143,65.28571428571429,0.6409675882194126,9.37142857142857
2008-07-13,0.0,5.5,-2,28,9.016666666666667,75.21428571428571,61.07142857142857,66.28571428571429,0.6639562875411168,9.028571428571428
2008-07-14,0.0,8.0,0,29,9.016666666666667,76.28571428571429,61.57142857142857,66.92857142857143,0.6530169449542468,9.064285714285713
2008-07-15,0.0,12.5,2,29,9.049999999999997,76.92857142857143,61.92857142857143,67.28571428571429,0.6479756634933007,8.9
2008-07-16,0.0,16.5,7,29,9.083333333333332,76.92857142857143,62.714285714285715,67.78571428571429,0.6744305204762906,8.214285714285714
2008-07-17,0.0,16.0,6,29,9.099999999999998,77.85714285714286,64.78571428571429,69.21428571428571,0.7097640646773418,7.25
2008-07-18,0.0,16.0,6,29,9.133333333333336,78.35714285714286,66.42857142857143,70.14285714285714,0.7409082073683265,7.285714285714286
2008-07-19,0.0,9.0,-1,29,9.166666666666668,77.35714285714286,66.07142857142857,69.5,0.7543058357981326,7.450000000000001
2008-07-20,0.0,12.0,3,29,9.166666666666668,75.85714285714286,64.0,68.07142857142857,0.7348548803580593,7.678571428571429
2008-07-21,0.0,11.5,2,30,9.200000000000003,74.42857142857143,62.07142857142857,66.64285714285714,0.717267613180397,7.021428571428572
2008-07-22,0.0,5.5,-4,30,9.23333333333333,73.35714285714286,61.42857142857143,66.0,0.7245211165757502,7.0857142857142845
2008-07-23,0.0,6.0,-3,30,9.26666666666667,73.57142857142857,59.857142857142854,65.35714285714286,0.6725369289321369,7.450000000000001
2008-07-24,0.0,6.0,-3,30,9.299999999999997,73.0,58.42857142857143,64.42857142857143,0.6453539853159347,7.507142857142858
2008-07-25,0.0,8.5,-2,30,9.333333333333332,73.0,58.07142857142857,64.28571428571429,0.6351574078010931,7.3
2008-07-26,0.0,10.5,1,30,9.349999999999998,74.14285714285714,59.07142857142857,65.21428571428571,0.636283067258015,7.142857142857143
2008-07-27,0.0,8.0,-1,30,9.383333333333333,75.57142857142857,61.07142857142857,66.64285714285714,0.655396991163981,7.178571428571429
2008-07-28,0.0,11.5,2,31,9.416666666666668,76.92857142857143,63.285714285714285,68.07142857142857,0.6825007398304993,7.435714285714286
2008-07-29,0.0,13.5,3,31,9.450000000000003,77.85714285714286,64.07142857142857,68.85714285714286,0.6827973415691657,7.064285714285714
2008-07-30,0.0,16.0,7,31,9.48333333333333,77.57142857142857,64.28571428571429,68.78571428571429,0.693956713086655,7.178571428571429
2008-07-31,0.0,15.5,7,31,9.51666666666667,77.64285714285714,64.71428571428571,69.07142857142857,0.7036813359681879,7.107142857142857
2008-08-01,0.0,15.0,6,31,9.566666666666666,78.0,65.5,69.5,0.7178779745246219,7.507142857142857
2008-08-02,0.0,8.5,0,31,9.599999999999998,78.07142857142857,65.64285714285714,69.64285714285714,0.72039309883247,7.357142857142857
2008-08-03,0.0,8.5,0,31,9.633333333333335,77.35714285714286,64.78571428571429,69.0,0.7136413104562688,7.121428571428572
2008-08-04,0.0,14.0,6,32,9.666666666666671,76.21428571428571,63.142857142857146,67.85714285714286,0.6954272422996703,7.535714285714286
2008-08-05,0.0,14.0,5,32,9.7,74.92857142857143,61.07142857142857,66.21428571428571,0.6692442695806762,7.878571428571429
2008-08-06,0.0,11.0,3,32,9.733333333333334,74.5,60.857142857142854,65.85714285714286,0.6732285722201238,7.892857142857143
2008-08-07,0.0,7.5,0,32,9.783333333333333,73.57142857142857,59.642857142857146,64.71428571428571,0.6621418369214951,8.35
2008-08-08,0.0,6.0,-2,32,9.816666666666666,72.0,58.0,63.42857142857143,0.6527424939690621,7.942857142857143
2008-08-09,0.0,5.5,-2,32,9.850000000000001,70.64285714285714,56.42857142857143,62.07142857142857,0.6404108135408892,7.521428571428571
2008-08-10,0.0,2.0,-7,32,9.9,70.14285714285714,56.285714285714285,61.642857142857146,0.6474902475825365,7.1499999999999995
2008-08-11,0.0,3.0,-5,33,9.933333333333332,70.0,56.785714285714285,61.785714285714285,0.6637879550003574,6.992857142857143
2008-08-12,0.0,4.5,-4,33,9.966666666666669,69.85714285714286,56.857142857142854,61.785714285714285,0.6683303946749642,7.200000000000001
2008-08-13,0.0,7.5,0,33,10.01666666666667,69.92857142857143,56.142857142857146,61.57142857142857,0.6492855940192823,6.792857142857143
2008-08-14,0.0,6.5,-1,33,10.049999999999999,70.92857142857143,57.142857142857146,62.5,0.6530337808614644,6.642857142857143
2008-08-15,0.0,5.0,-2,33,10.083333333333336,71.92857142857143,57.214285714285715,62.92857142857143,0.6330610769192876,6.785714285714286
2008-08-16,0.0,6.0,-1,33,10.133333333333333,72.57142857142857,58.214285714285715,63.714285714285715,0.6461896051233637,7.135714285714286
2008-08-17,0.0,9.0,2,33,10.166666666666664,72.71428571428571,58.285714285714285,64.0,0.6448924698803165,7.514285714285713
2008-08-18,0.0,10.0,3,34,10.216666666666669,73.28571428571429,58.357142857142854,64.28571428571429,0.633817190424332,7.5
2008-08-19,0.0,9.0,2,34,10.25,74.57142857142857,60.357142857142854,65.78571428571429,0.6590695881922644,8.02142857142857
2008-08-20,0.0,8.5,2,34,10.299999999999997,75.71428571428571,62.357142857142854,67.14285714285714,0.6856140904597695,8.457142857142857
2008-08-21,0.0,10.5,4,34,10.333333333333332,75.28571428571429,62.0,66.78571428571429,0.6857508527253311,8.664285714285715
2008-08-22,0.0,14.0,7,34,10.383333333333335,74.5,61.642857142857146,66.21428571428571,0.6931324434302014,9.385714285714286
2008-08-23,0.0,14.0,7,34,10.43333333333333,73.71428571428571,60.285714285714285,65.21428571428571,0.6738269972531219,9.757142857142856
2008-08-24,0.0,6.0,-1,34,10.483333333333334,73.42857142857143,59.857142857142854,64.92857142857143,0.6690561452136308,9.435714285714287
2008-08-25,0.0,4.5,-1,35,10.516666666666664,73.07142857142857,60.42857142857143,65.14285714285714,0.6941774683469061,9.228571428571428
2008-08-26,0.0,3.5,-1,35,10.566666666666666,72.57142857142857,59.142857142857146,64.28571428571429,0.6701640600384895,8.392857142857142
2008-08-27,0.0,6.5,2,35,10.616666666666664,71.71428571428571,57.42857142857143,63.214285714285715,0.6445981845361418,7.535714285714286
2008-08-28,0.0,8.0,2,35,10.65,72.42857142857143,57.357142857142854,63.5,0.6287841934746151,6.885714285714286
2008-08-29,0.0,10.5,5,35,10.699999999999998,73.5,57.214285714285715,63.92857142857143,0.6060737531802473,6.25
2008-08-30,0.0,8.0,2,35,10.733333333333334,75.28571428571429,58.142857142857146,65.0,0.5927351786713058,5.607142857142857
2008-08-31,0.0,11.0,6,35,10.783333333333335,75.42857142857143,58.785714285714285,65.21428571428571,0.606695457413956,6.457142857142857
2008-09-01,0.0,12.0,8,36,10.833333333333334,74.28571428571429,58.42857142857143,64.57142857142857,0.6289306478055317,7.271428571428571
2008-09-02,0.0,16.0,12,36,10.866666666666664,72.57142857142857,58.07142857142857,63.714285714285715,0.660853966925429,7.200000000000001
2008-09-03,0.0,7.5,4,36,10.916666666666668,71.35714285714286,57.92857142857143,63.07142857142857,0.6836101076252508,7.471428571428572
2008-09-04,0.5,0.5,-4,36,10.96666666666667,69.85714285714286,57.214285714285715,62.07142857142857,0.6965968162131547,7.714285714285714
2008-09-05,1.5,0.0,-3,36,10.999999999999998,67.57142857142857,57.07142857142857,60.92857142857143,0.7408956412313861,7.535714285714286
2008-09-06,0.5,0.0,-3,36,11.049999999999997,64.42857142857143,54.857142857142854,58.642857142857146,0.7516949816723076,7.778571428571429
2008-09-07,0.0,0.5,-2,36,11.099999999999998,62.714285714285715,52.92857142857143,57.142857142857146,0.7396176358063894,6.885714285714286
2008-09-08,4.0,0.0,-6,37,11.150000000000004,63.07142857142857,52.214285714285715,56.92857142857143,0.7050872340615708,6.5
2008-09-09,6.0,0.0,-7,37,11.183333333333334,64.14285714285714,53.714285714285715,58.214285714285715,0.7258196922928722,6.664285714285714
2008-09-10,4.5,0.0,-6,37,11.23333333333333,65.28571428571429,56.0,60.0,0.7707076797946629,7.235714285714286
2008-09-11,0.0,2.5,2,37,11.283333333333331,65.21428571428571,57.42857142857143,60.714285714285715,0.8170685489494524,7.664285714285714
2008-09-12,0.0,6.0,6,37,11.316666666666668,64.92857142857143,57.285714285714285,60.714285714285715,0.8205823958526288,7.614285714285714
2008-09-13,0.0,7.5,7,37,11.366666666666667,65.14285714285714,57.92857142857143,61.142857142857146,0.8325785050343217,7.5928571428571425
2008-09-14,0.0,0.0,1,37,11.416666666666664,66.57142857142857,59.142857142857146,62.07142857142857,0.8319477035282582,7.957142857142856
2008-09-15,6.0,0.0,-6,38,11.466666666666665,66.42857142857143,58.92857142857143,61.857142857142854,0.8293342474456601,7.664285714285714
2008-09-16,4.5,0.0,-4,38,11.533333333333331,65.92857142857143,56.92857142857143,60.57142857142857,0.7794771075975232,7.585714285714286
2008-09-17,0.0,5.5,6,38,11.583333333333336,65.57142857142857,55.0,59.214285714285715,0.7257974047263209,6.671428571428572
2008-09-18,0.0,1.5,1,38,11.650000000000002,66.21428571428571,54.92857142857143,59.5,0.7039305974119359,5.8
2008-09-19,0.0,2.5,3,38,11.683333333333334,68.07142857142857,55.92857142857143,60.714285714285715,0.6857922527555367,6.007142857142857
2008-09-20,0.0,5.0,7,38,11.73333333333333,69.71428571428571,56.857142857142854,61.785714285714285,0.6728328110638334,6.242857142857143
2008-09-21,0.0,4.5,7,38,11.783333333333331,69.78571428571429,57.142857142857146,62.142857142857146,0.6786883802260698,5.842857142857143
2008-09-22,0.0,7.0,9,39,11.833333333333336,70.42857142857143,57.92857142857143,62.785714285714285,0.6855386109148195,5.728571428571428
2008-09-23,0.0,7.0,10,39,11.866666666666667,70.64285714285714,58.07142857142857,62.92857142857143,0.684503778506028,5.45
2008-09-24,0.0,6.0,9,39,11.916666666666664,70.28571428571429,57.714285714285715,62.714285714285715,0.6831775517198443,5.435714285714285
2008-09-25,0.0,6.0,9,39,11.966666666666665,69.5,57.142857142857146,62.07142857142857,0.6867104670758651,5.964285714285714
2008-09-26,0.0,4.0,9,39,12.016666666666662,67.78571428571429,56.714285714285715,61.214285714285715,0.7200875980636667,5.528571428571429
2008-09-27,0.0,2.5,7,39,12.05,65.28571428571429,55.0,59.357142857142854,0.7325298794205375,5.935714285714285
2008-09-28,1.0,0.0,4,39,12.099999999999998,62.857142857142854,52.5,57.07142857142857,0.7230925112469883,6.835714285714286
2008-09-29,5.0,0.0,0,40,12.149999999999999,60.214285714285715,49.5,54.57142857142857,0.7044999330692872,7.25
2008-09-30,10.5,0.0,-5,40,12.199999999999998,57.92857142857143,47.785714285714285,52.785714285714285,0.7124577710335951,7.757142857142857
2008-10-01,11.0,0.0,-4,40,12.233333333333334,55.5,45.57142857142857,50.714285714285715,0.7110747683006353,7.964285714285714
2008-10-02,12.5,0.0,-6,40,12.283333333333331,53.857142857142854,43.42857142857143,49.07142857142857,0.6907786093240743,7.864285714285715
2008-10-03,12.0,0.0,-5,40,12.333333333333332,54.214285714285715,42.07142857142857,48.5,0.6420736978350444,8.621428571428572
2008-10-04,14.5,0.0,-7,40,12.383333333333336,55.07142857142857,43.142857142857146,49.42857142857143,0.650976906933168,8.707142857142857
2008-10-05,12.5,0.0,-6,40,12.433333333333334,55.57142857142857,44.714285714285715,50.5,0.6830709128456229,8.299999999999999
2008-10-06,2.5,0.0,6,41,12.483333333333333,56.42857142857143,44.5,50.785714285714285,0.6613264090259632,7.678571428571429
2008-10-07,4.5,0.0,4,41,12.516666666666667,57.214285714285715,44.357142857142854,51.142857142857146,0.6406046199080999,7.45
2008-10-08,7.5,0.0,1,41,12.56666666666667,59.5,46.0,52.785714285714285,0.6310928669713073,7.542857142857143
2008-10-09,6.5,0.0,3,41,12.616666666666667,62.357142857142854,47.857142857142854,54.642857142857146,0.6148842893312977,7.371428571428572
2008-10-10,6.5,0.0,2,41,12.649999999999997,63.5,49.42857142857143,55.92857142857143,0.6293477879312361,7.157142857142857
2008-10-11,0.0,1.5,11,41,12.7,63.714285714285715,48.142857142857146,55.285714285714285,0.5924505836824338,6.571428571428571
2008-10-12,0.0,7.5,17,41,12.750000000000004,63.5,48.0,55.142857142857146,0.5941257320944525,6.3357142857142845
2008-10-13,0.0,5.5,16,42,12.799999999999997,62.5,48.0,54.5,0.6137808988101193,6.685714285714285
2008-10-14,3.0,0.0,8,42,12.849999999999998,61.285714285714285,47.714285714285715,53.714285714285715,0.6335292587733615,6.799999999999999
2008-10-15,9.0,0.0,2,42,12.883333333333333,59.285714285714285,46.357142857142854,52.142857142857146,0.6436549271708419,6.8999999999999995
