Date,Latitude,Longitude,WnvPresent,week_of_year,dist_to_stat_1,dist_to_stat_2,infection_rate,"('high_rate',)","('north_high',)","('north_low',)","('south_high',)","('south_low',)"
2007-06-05,41.9216,-87.666455,0,23,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.9216,-87.666455,0,23,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.9216,-87.666455,0,26,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.9216,-87.666455,0,26,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,41.9216,-87.666455,0,27,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,41.9216,-87.666455,0,27,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.9216,-87.666455,0,28,0.27646662913451975,0.1603287467206004,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.9216,-87.666455,0,28,0.27646662913451975,0.1603287467206004,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.9216,-87.666455,0,29,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.9216,-87.666455,0,29,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.9216,-87.666455,0,30,0.27646662913451975,0.1603287467206004,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.9216,-87.666455,0,30,0.27646662913451975,0.1603287467206004,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.9216,-87.666455,0,31,0.27646662913451975,0.1603287467206004,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.9216,-87.666455,0,31,0.27646662913451975,0.1603287467206004,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.9216,-87.666455,0,32,0.27646662913451975,0.1603287467206004,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.9216,-87.666455,0,32,0.27646662913451975,0.1603287467206004,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.9216,-87.666455,1,33,0.27646662913451975,0.1603287467206004,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.9216,-87.666455,0,33,0.27646662913451975,0.1603287467206004,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.9216,-87.666455,1,34,0.27646662913451975,0.1603287467206004,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.9216,-87.666455,1,34,0.27646662913451975,0.1603287467206004,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.9216,-87.666455,0,34,0.27646662913451975,0.1603287467206004,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.9216,-87.666455,0,34,0.27646662913451975,0.1603287467206004,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-09-04,41.9216,-87.666455,0,36,0.27646662913451975,0.1603287467206004,0.006685017695635077,0.0,1.0,0.0,0.0,0.0
2007-09-04,41.9216,-87.666455,0,36,0.27646662913451975,0.1603287467206004,0.006685017695635077,0.0,1.0,0.0,0.0,0.0
2007-09-18,41.9216,-87.666455,0,38,0.27646662913451975,0.1603287467206004,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-09-18,41.9216,-87.666455,0,38,0.27646662913451975,0.1603287467206004,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.9216,-87.666455,0,40,0.27646662913451975,0.1603287467206004,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2009-05-28,41.9216,-87.666455,0,22,0.27646662913451975,0.1603287467206004,0.0,0.0,1.0,0.0,0.0,0.0
2007-05-29,41.891118,-87.654491,0,22,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.891118,-87.654491,0,23,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.00020863759649488838,0.0,1.0,0.0,0.0,0.0
2007-07-02,41.891118,-87.654491,0,27,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,41.891118,-87.654491,0,27,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.891118,-87.654491,0,33,0.29725196888331534,0.14337991144159595,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.891118,-87.654491,0,33,0.29725196888331534,0.14337991144159595,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-09-18,41.891118,-87.654491,0,38,0.29725196888331534,0.14337991144159595,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.891118,-87.654491,0,40,0.29725196888331534,0.14337991144159595,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.891118,-87.654491,0,40,0.29725196888331534,0.14337991144159595,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2009-06-02,41.891118,-87.654491,0,23,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-02,41.891118,-87.654491,0,23,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-05,41.891118,-87.654491,0,23,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-12,41.891118,-87.654491,0,24,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-12,41.891118,-87.654491,0,24,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-26,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-26,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-17,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0015432098765432098,0.0,1.0,0.0,0.0,0.0
2009-07-17,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0015432098765432098,0.0,1.0,0.0,0.0,0.0
2009-07-17,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0015432098765432098,0.0,1.0,0.0,0.0,0.0
2009-07-17,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.0015432098765432098,0.0,1.0,0.0,0.0,0.0
2009-07-24,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2009-07-31,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.002824858757062147,0.0,1.0,0.0,0.0,0.0
2009-07-31,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.002824858757062147,0.0,1.0,0.0,0.0,0.0
2009-08-07,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2009-08-07,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2009-08-07,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2009-08-13,41.891118,-87.654491,0,33,0.29725196888331534,0.14337991144159595,0.013282732447817837,0.0,1.0,0.0,0.0,0.0
2009-08-13,41.891118,-87.654491,0,33,0.29725196888331534,0.14337991144159595,0.013282732447817837,0.0,1.0,0.0,0.0,0.0
2009-08-25,41.891118,-87.654491,0,35,0.29725196888331534,0.14337991144159595,0.004651162790697674,0.0,1.0,0.0,0.0,0.0
2009-08-25,41.891118,-87.654491,0,35,0.29725196888331534,0.14337991144159595,0.004651162790697674,0.0,1.0,0.0,0.0,0.0
2009-09-03,41.891118,-87.654491,0,36,0.29725196888331534,0.14337991144159595,0.014492753623188406,0.0,1.0,0.0,0.0,0.0
2009-09-03,41.891118,-87.654491,0,36,0.29725196888331534,0.14337991144159595,0.014492753623188406,0.0,1.0,0.0,0.0,0.0
2009-09-14,41.891118,-87.654491,0,38,0.29725196888331534,0.14337991144159595,0.0027624309392265192,0.0,1.0,0.0,0.0,0.0
2009-09-17,41.891118,-87.654491,0,38,0.29725196888331534,0.14337991144159595,0.0027624309392265192,0.0,1.0,0.0,0.0,0.0
2009-09-17,41.891118,-87.654491,0,38,0.29725196888331534,0.14337991144159595,0.0027624309392265192,0.0,1.0,0.0,0.0,0.0
2009-09-25,41.891118,-87.654491,0,39,0.29725196888331534,0.14337991144159595,0.0014204545454545455,0.0,1.0,0.0,0.0,0.0
2009-10-01,41.891118,-87.654491,0,40,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-06-17,41.891118,-87.654491,0,24,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-06-30,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-11,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0007819831091648421,0.0,1.0,0.0,0.0,0.0
2011-07-15,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-25,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.0002924831822170225,0.0,1.0,0.0,0.0,0.0
2011-07-29,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.0002924831822170225,0.0,1.0,0.0,0.0,0.0
2011-08-05,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-12,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-12,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-26,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2011-09-01,41.891118,-87.654491,0,35,0.29725196888331534,0.14337991144159595,0.00766384778012685,0.0,1.0,0.0,0.0,0.0
2011-09-12,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-12,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-12,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-16,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.0028089887640449437,0.0,1.0,0.0,0.0,0.0
2011-09-16,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.0028089887640449437,0.0,1.0,0.0,0.0,0.0
2011-09-23,41.891118,-87.654491,0,38,0.29725196888331534,0.14337991144159595,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2013-06-14,41.891118,-87.654491,0,24,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-21,41.891118,-87.654491,0,25,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-27,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-27,41.891118,-87.654491,0,26,0.29725196888331534,0.14337991144159595,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-08,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0007819831091648421,0.0,1.0,0.0,0.0,0.0
2013-07-12,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0007819831091648421,0.0,1.0,0.0,0.0,0.0
2013-07-12,41.891118,-87.654491,0,28,0.29725196888331534,0.14337991144159595,0.0007819831091648421,0.0,1.0,0.0,0.0,0.0
2013-07-19,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.002145922746781116,0.0,1.0,0.0,0.0,0.0
2013-07-19,41.891118,-87.654491,0,29,0.29725196888331534,0.14337991144159595,0.002145922746781116,0.0,1.0,0.0,0.0,0.0
2013-07-25,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.0015839493136219642,0.0,1.0,0.0,0.0,0.0
2013-07-25,41.891118,-87.654491,0,30,0.29725196888331534,0.14337991144159595,0.0015839493136219642,0.0,1.0,0.0,0.0,0.0
2013-08-01,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2013-08-01,41.891118,-87.654491,0,31,0.29725196888331534,0.14337991144159595,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2013-08-08,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2013-08-08,41.891118,-87.654491,0,32,0.29725196888331534,0.14337991144159595,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2013-08-15,41.891118,-87.654491,0,33,0.29725196888331534,0.14337991144159595,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2013-08-15,41.891118,-87.654491,0,33,0.29725196888331534,0.14337991144159595,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2013-08-22,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2013-08-22,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2013-08-22,41.891118,-87.654491,0,34,0.29725196888331534,0.14337991144159595,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2013-08-29,41.891118,-87.654491,0,35,0.29725196888331534,0.14337991144159595,0.00766384778012685,0.0,1.0,0.0,0.0,0.0
2013-09-06,41.891118,-87.654491,0,36,0.29725196888331534,0.14337991144159595,0.006685017695635077,0.0,1.0,0.0,0.0,0.0
2013-09-12,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.006401463191586648,0.0,1.0,0.0,0.0,0.0
2013-09-12,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.006401463191586648,0.0,1.0,0.0,0.0,0.0
2013-09-12,41.891118,-87.654491,0,37,0.29725196888331534,0.14337991144159595,0.006401463191586648,0.0,1.0,0.0,0.0,0.0
2013-09-19,41.891118,-87.654491,0,38,0.29725196888331534,0.14337991144159595,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2013-09-26,41.891118,-87.654491,0,39,0.29725196888331534,0.14337991144159595,0.0017271157167530224,0.0,1.0,0.0,0.0,0.0
2007-05-29,41.867108,-87.654224,0,22,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-05-29,41.867108,-87.654224,0,22,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.867108,-87.654224,0,23,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.867108,-87.654224,0,23,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.867108,-87.654224,0,23,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,41.867108,-87.654224,0,27,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.867108,-87.654224,0,29,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.867108,-87.654224,0,29,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.867108,-87.654224,0,30,0.3067122785934779,0.127038001558586,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.867108,-87.654224,0,30,0.3067122785934779,0.127038001558586,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.867108,-87.654224,0,31,0.3067122785934779,0.127038001558586,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.867108,-87.654224,0,31,0.3067122785934779,0.127038001558586,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.867108,-87.654224,0,32,0.3067122785934779,0.127038001558586,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.867108,-87.654224,0,32,0.3067122785934779,0.127038001558586,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.867108,-87.654224,0,33,0.3067122785934779,0.127038001558586,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.867108,-87.654224,1,33,0.3067122785934779,0.127038001558586,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.867108,-87.654224,1,33,0.3067122785934779,0.127038001558586,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.867108,-87.654224,0,34,0.3067122785934779,0.127038001558586,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.867108,-87.654224,0,34,0.3067122785934779,0.127038001558586,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.867108,-87.654224,0,34,0.3067122785934779,0.127038001558586,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.867108,-87.654224,0,34,0.3067122785934779,0.127038001558586,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-09-12,41.867108,-87.654224,0,37,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-18,41.867108,-87.654224,0,38,0.3067122785934779,0.127038001558586,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-09-18,41.867108,-87.654224,0,38,0.3067122785934779,0.127038001558586,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-09-24,41.867108,-87.654224,0,39,0.3067122785934779,0.127038001558586,0.0014204545454545455,0.0,1.0,0.0,0.0,0.0
2007-09-24,41.867108,-87.654224,0,39,0.3067122785934779,0.127038001558586,0.0014204545454545455,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.867108,-87.654224,0,40,0.3067122785934779,0.127038001558586,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.867108,-87.654224,0,40,0.3067122785934779,0.127038001558586,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2009-06-02,41.867108,-87.654224,0,23,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-05,41.867108,-87.654224,0,23,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-05,41.867108,-87.654224,0,23,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-12,41.867108,-87.654224,0,24,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-12,41.867108,-87.654224,0,24,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-12,41.867108,-87.654224,0,24,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-19,41.867108,-87.654224,0,25,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-22,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-22,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-26,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-26,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-26,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-26,41.867108,-87.654224,0,26,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-10,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2009-07-10,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2009-07-10,41.867108,-87.654224,0,28,0.3067122785934779,0.127038001558586,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2009-07-17,41.867108,-87.654224,0,29,0.3067122785934779,0.127038001558586,0.0015432098765432098,0.0,1.0,0.0,0.0,0.0
2009-07-17,41.867108,-87.654224,0,29,0.3067122785934779,0.127038001558586,0.0015432098765432098,0.0,1.0,0.0,0.0,0.0
2009-07-24,41.867108,-87.654224,0,30,0.3067122785934779,0.127038001558586,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2009-07-24,41.867108,-87.654224,0,30,0.3067122785934779,0.127038001558586,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2009-07-24,41.867108,-87.654224,0,30,0.3067122785934779,0.127038001558586,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2009-07-24,41.867108,-87.654224,0,30,0.3067122785934779,0.127038001558586,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2009-08-07,41.867108,-87.654224,0,32,0.3067122785934779,0.127038001558586,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2009-08-07,41.867108,-87.654224,0,32,0.3067122785934779,0.127038001558586,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2009-08-07,41.867108,-87.654224,0,32,0.3067122785934779,0.127038001558586,0.004833720030935808,0.0,1.0,0.0,0.0,0.0
2009-08-13,41.867108,-87.654224,0,33,0.3067122785934779,0.127038001558586,0.013282732447817837,0.0,1.0,0.0,0.0,0.0
2009-08-13,41.867108,-87.654224,0,33,0.3067122785934779,0.127038001558586,0.013282732447817837,0.0,1.0,0.0,0.0,0.0
2009-08-13,41.867108,-87.654224,0,33,0.3067122785934779,0.127038001558586,0.013282732447817837,0.0,1.0,0.0,0.0,0.0
2009-08-25,41.867108,-87.654224,0,35,0.3067122785934779,0.127038001558586,0.004651162790697674,0.0,1.0,0.0,0.0,0.0
2009-08-25,41.867108,-87.654224,0,35,0.3067122785934779,0.127038001558586,0.004651162790697674,0.0,1.0,0.0,0.0,0.0
2009-08-25,41.867108,-87.654224,0,35,0.3067122785934779,0.127038001558586,0.004651162790697674,0.0,1.0,0.0,0.0,0.0
2009-09-03,41.867108,-87.654224,0,36,0.3067122785934779,0.127038001558586,0.014492753623188406,0.0,1.0,0.0,0.0,0.0
2009-09-03,41.867108,-87.654224,0,36,0.3067122785934779,0.127038001558586,0.014492753623188406,0.0,1.0,0.0,0.0,0.0
